"";"diversity";"temperature";"carbon";"strontium";"sulfur"
"bivalvia";"-5 -4 -3 -2 -1 0";"-4 -1";"-4 -3 -2 0";"-5 -4 -3 -1";"-2 -1"
"brachipoda";"-5 -4 -3 -2 -1 0";"-5 -4 -3 -2 0";"-5 -3";"-5 -4 -3";"0"
"scleractinia";"-5";"-2";"";"-5";""
"gasteropoda";"-5 -4 -3 -2 -1 0";"-5 -3 -1";"-1 0";"0";"-5 -4 -3 -2 -1 0"
"metazoa";"-5 -4 -3 -2 -1 0";"-5 -4 -3 0";"-3 -2 -1";"-3 -2 -1 0";"-5 -3 0"
"prymnesiophycae";"-7 -6 -5 -2 -1 0";"";"-10 -4 -3 -2";"-15 -12 -4";"-14 -13 -12 -10 -9 -6 -3 -1 0"
"foraminifera";"-15 -12 -11 -10 -9 -4 -3 -2 -1 0";"-14 -13 -12 -11 -9 -7 -3 -2 -1";"-15 -14 -13 -12 -11 -10 -9 -7 -6 -5 -4 -3 -2 -1 0";"-15 -14 -13 -12 -11 -10 -9 -8 -7 -6 -5 -4 -3 -2 -1 0";"-15 -14 -13 -12 -11 -3 0"
"radiolaria";"-15 -14 -13 -7 -6 -5 -4 -3 -2 -1 0";"";"-8 -7 -6 -5 -4";"-15 -13";"-13 -6 -1"
"coccolithophoridae";"-14 -12 -11 -10 -9 -8 -7 -5 -4 -3 -2 -1 0";"-15 -14 -10 -9 -3 -2";"-7 -6 -4 -3 -2";"-14 -12 -11 -10 -8 -3 0";"-11 -10 -9 -8 -7 -6 -4 -3 -2"
